X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
554049.602540 2328445.432010 1.502944 0.821528 6.487026
554062.782840 2328444.903140 1.452605 0.847490 6.749389
554349.158450 2328353.811140 1.217545 0.741359 12.485880
554413.655520 2328339.425660 1.206827 0.731665 13.623098
554511.580930 2328310.129760 1.078979 0.698676 15.242678
554406.745970 2328346.708210 1.449877 0.722135 13.478553
554351.369380 2328371.394680 1.655379 0.757519 12.463104
554586.003230 2328293.672230 1.077730 0.692968 16.365014
554435.180360 2328351.166430 1.544516 0.738391 13.932880
554696.158570 2328291.526890 0.985409 0.699173 17.757488
554278.720580 2328442.664370 1.283639 0.797720 10.789978
554357.342350 2328451.377320 1.320499 0.819569 12.096014
554536.435670 2328428.850340 1.246106 0.824329 14.985640
554099.966800 2328650.888670 1.539525 1.021583 6.244096
554172.434570 2328907.829710 1.569511 1.091015 4.125905
554222.289670 2328929.900700 1.473027 1.439497 4.746691
554218.943360 2328930.627620 1.513246 1.139171 4.591776
554025.469240 2328298.147510 1.557661 0.768822 7.020605
554118.664670 2328261.724080 1.472467 0.714671 8.959178
554463.146300 2328154.063750 1.473079 0.583912 15.095120
554156.333980 2328268.058240 1.493065 0.707410 9.660930
554387.508420 2328195.950420 1.514073 0.612303 13.853726
554407.553470 2328190.301780 1.610590 0.590107 14.199282
554372.758060 2328205.639760 1.507304 0.607016 13.599365
554287.075380 2328237.083940 1.676427 0.657210 12.067515
554228.076660 2328257.467190 1.511720 0.678260 10.976061
554068.106690 2328311.791560 1.425350 0.766789 7.498735
554304.384830 2328237.847930 1.644425 0.674075 12.199234
554456.549440 2328190.609110 1.143453 0.592807 14.961908
554140.397830 2328293.602460 1.360253 0.740285 8.967101
554309.135800 2328245.230220 1.622640 0.678604 12.253373
554458.380430 2328199.674610 1.332954 0.633062 14.848021
554462.232670 2328202.340390 1.266138 0.633696 14.906261
554194.649900 2328295.124830 1.437971 0.720450 9.982609
554055.583860 2328340.322600 1.397673 0.790618 7.121029
554078.480100 2328333.988680 1.372822 0.773065 7.600023
554309.296450 2328271.969420 1.351152 0.686412 12.175380
554393.395940 2328250.387150 1.464101 0.666589 13.656238
554122.080930 2328339.629060 1.407136 0.767483 8.417010
554472.458920 2328231.304870 1.417846 0.651651 14.963464
554268.696780 2328299.884960 1.665574 0.709144 11.328909
554088.036500 2328366.336880 1.386809 0.778742 7.634670
554320.833370 2328296.454770 1.649888 0.699148 12.262559
554432.432740 2328262.214830 1.462302 0.674300 14.246863
554157.610230 2328353.557790 1.379943 0.766672 9.042234
554048.190800 2328388.284240 1.449890 0.812988 6.757639
554254.532230 2328323.420650 1.260534 0.731421 10.975582
554096.765260 2328396.988160 1.620095 0.802649 7.654616
554374.433780 2328309.744960 1.468736 0.716084 13.117591
554005.359620 2328429.331790 1.691548 0.851252 5.726581
554501.844480 2328268.745470 1.069711 0.676285 15.283106
554074.842900 2328413.496060 1.452171 0.795895 7.141930
554399.541500 2328313.229980 1.497249 0.722511 13.515017
554508.301940 2328278.306210 1.241708 0.675996 15.338329
554420.048650 2328307.926280 1.129509 0.706879 13.861938
554125.109620 2328413.226230 1.412066 0.789662 8.104868
554262.590450 2328372.357670 1.484390 0.756301 10.893300
554275.389160 2328374.025050 1.513315 0.743386 11.102624
554054.484740 2328445.718170 1.574251 0.840061 6.578143
554257.301150 2328382.373080 1.354909 0.785004 10.727012
554333.838320 2328359.477780 1.619516 0.735116 12.197009
554547.286500 2328295.892970 1.257198 0.695747 15.856115
554294.712340 2328381.650120 1.714597 0.749532 11.437008
554288.264890 2328430.844210 1.495530 0.804423 11.031039
554068.611820 2328520.713130 1.675293 0.857173 6.419141
554166.892820 2328507.181060 1.423255 0.837643 8.349905
554520.368290 2328395.032590 1.359055 0.759189 14.971589
554233.643920 2328495.539370 1.333230 0.845017 9.642030
554464.061950 2328452.205380 1.202640 0.827302 13.779740
554258.025510 2328573.085450 1.691140 0.936984 9.533531
554177.293820 2328791.493100 1.412649 1.173466 5.541876
554167.230100 2328867.567990 1.426381 1.368642 4.514816
554174.115230 2328871.854800 1.758687 1.303036 4.564060
554209.345090 2328918.457460 1.335450 1.266297 4.592158
554191.607420 2328930.559020 1.424621 1.377628 4.124190
554333.436890 2328153.504800 1.283036 0.604736 13.036156
554195.517330 2328202.936860 1.370648 0.671153 10.498164
554022.338260 2328257.500000 1.398004 0.776305 6.787581
554334.808290 2328159.475400 1.509747 0.614234 13.026166
554452.443850 2328121.927470 1.364228 0.569517 14.967468
554120.444210 2328231.204930 1.687388 0.710936 9.048749
554327.546450 2328172.069200 1.291578 0.645637 12.779194
554121.991820 2328237.664090 1.913759 0.705904 9.085429
554227.900150 2328207.418650 1.644514 0.657900 11.091696
554135.137080 2328236.708880 1.899249 0.700551 9.314572
554610.439940 2328081.402640 1.022881 0.524667 17.192008
554605.438840 2328085.383670 0.977149 0.534574 17.157721
554107.351070 2328252.650210 1.478672 0.707408 8.763788
554181.978880 2328230.329450 1.471082 0.684902 10.172039
554236.449710 2328221.021410 1.777249 0.646796 11.205328
554032.764160 2328299.375080 1.842304 0.779474 6.849767
554462.068730 2328183.693590 1.372810 0.588409 15.049449
554212.881230 2328265.334170 1.495587 0.707058 10.443369
554208.324460 2328268.427690 1.790406 0.710330 10.344058
554614.193120 2328140.115940 1.215476 0.534246 17.247643
554467.776920 2328195.856400 1.411291 0.633043 15.004469
554325.150150 2328246.281680 1.626401 0.675626 12.527550
554002.985350 2328356.319890 1.662970 0.803659 6.019760
554169.666140 2328312.057240 1.377976 0.739405 9.444987
554219.417240 2328301.827940 1.562513 0.723250 10.422061
554386.445010 2328250.784320 1.477289 0.676168 13.540270
554394.250980 2328270.064240 1.136643 0.677714 13.606212
554415.348690 2328270.997770 1.343595 0.673048 13.953358
554053.500120 2328393.571720 1.460069 0.794257 6.835355
554383.402950 2328292.408750 1.374925 0.691392 13.343701
554328.987550 2328310.643340 1.262516 0.721320 12.342845
553998.401730 2328439.138180 1.573912 0.865140 5.541456
554226.681520 2328370.816990 1.730245 0.771021 10.240482
554229.951900 2328407.798340 1.567420 0.776032 10.113109
554548.442630 2328305.600050 1.263438 0.708612 15.817143
554169.334720 2328436.813870 1.443669 0.792375 8.842513
554542.841000 2328316.602290 1.253160 0.713804 15.689516
554209.711910 2328497.169250 1.587328 0.938782 9.192999
554051.733280 2328550.934570 1.613162 0.978977 5.922077
554140.650150 2328819.616330 1.432973 1.181923 4.529298
553999.341060 2328397.336400 1.572147 0.817933 5.762637
554467.822450 2328091.137400 1.412597 0.560266 15.220071
554164.784180 2328189.891280 1.370463 0.687660 9.943474
554267.069820 2328162.678500 1.612813 0.638067 11.862213
554183.673340 2328191.341660 1.248358 0.694757 10.130121
554124.275150 2328212.873340 1.449614 0.704660 9.193725
554132.310180 2328211.364960 1.651521 0.686510 9.329166
554476.002560 2328102.948800 1.098900 0.561866 15.331528
554057.785400 2328247.031460 1.483808 0.745619 7.772708
554185.924560 2328208.685890 1.415039 0.675477 10.344782
554312.788150 2328171.591500 1.541107 0.628271 12.644144
554276.412600 2328187.340520 1.531972 0.643350 11.984197
554081.599000 2328271.567180 1.516588 0.723927 8.229664
554136.465940 2328259.976120 1.462785 0.709198 9.303129
554108.679930 2328273.821170 1.887454 0.725809 8.723507
554039.052370 2328304.248340 1.834342 0.766322 7.259831
554115.452880 2328284.993730 1.643911 0.730840 8.782330
554046.879030 2328307.832150 1.614266 0.761045 7.473991
554538.043760 2328151.023960 1.245107 0.563150 16.192767
554423.192320 2328189.482880 1.365552 0.600701 14.431439
554046.474120 2328310.664470 1.375195 0.775915 7.067968
554402.067990 2328200.187930 1.391685 0.620616 14.063316
554152.001710 2328282.687560 1.271544 0.730019 9.275757
554313.932800 2328240.937850 1.515833 0.675944 12.346839
554402.503720 2328212.959190 1.229180 0.646369 13.937454
554236.500850 2328281.643780 1.272650 0.715249 10.812876
554131.879520 2328314.976580 1.433525 0.753379 8.718562
554489.784120 2328199.482730 1.112545 0.632322 15.326717
554604.369510 2328164.332940 1.202203 0.606223 17.024745
554540.767270 2328185.908310 1.029147 0.632644 16.149995
554458.943420 2328215.690370 1.311850 0.638855 14.808843
554104.745000 2328392.293400 1.774036 0.779415 7.826253
554393.333800 2328299.373380 1.534727 0.698525 13.477556
554020.801510 2328430.302950 1.805176 0.846026 6.016722
554410.709900 2328313.759810 1.604028 0.698367 13.697559
554012.970950 2328446.458440 1.483558 0.891038 5.771467
554169.291380 2328400.454220 1.436168 0.772114 9.016688
554296.771300 2328360.107480 1.701073 0.749707 11.551060
554335.012390 2328360.663300 1.650210 0.747452 12.212204
554095.621580 2328449.938230 1.628687 0.821509 7.345700
554102.431520 2328448.530850 1.794766 0.835645 7.478734
554077.629520 2328464.356200 1.561740 0.875954 6.934139
554572.067260 2328315.002620 1.190200 0.713408 16.111493
554286.349980 2328473.889190 1.496974 0.909011 10.727943
554520.416500 2328250.985430 1.304128 0.663228 15.605419
554441.184940 2328285.286220 1.298257 0.678484 14.311392
554246.041380 2328370.708040 1.655094 0.744309 10.595085
554473.107180 2328092.279440 1.318637 0.564074 15.274809
554284.496640 2328201.858410 1.529350 0.647739 12.095839
554519.699950 2328135.784900 1.240172 0.598097 15.944091
554030.761230 2328349.187440 1.868614 0.777966 6.611651
554453.969480 2328217.139850 1.110188 0.632612 14.766020
554583.352110 2328273.213410 1.215933 0.681871 16.442763
554471.507200 2328109.027600 1.377883 0.564585 15.292375
554211.955440 2328232.674990 1.369930 0.671192 10.763679
554159.367070 2328255.785140 1.908143 0.702311 9.722016
554454.455080 2328170.883640 1.073774 0.623508 14.848539
554289.573850 2328236.968140 1.679135 0.641180 12.163679
554492.279240 2328223.749150 1.229327 0.636872 15.324793
554253.708620 2328366.778260 1.630295 0.750195 10.747218
554019.995730 2328351.841770 1.799555 0.797548 6.356862
554024.276490 2328233.187010 1.651269 0.732477 7.296613
554476.374080 2328100.298570 1.181734 0.559223 15.371341
554276.669860 2328186.426970 1.564689 0.618042 12.032889
554004.010010 2328286.067700 1.903309 0.764979 6.661924
554031.141110 2328278.742450 1.803982 0.768277 7.216838
554446.027040 2328197.391490 1.430046 0.602270 14.784556
554153.228880 2328315.460510 1.370411 0.749922 9.122891
554295.555240 2328373.831760 1.685863 0.752816 11.473869
554172.827760 2328375.509030 1.538564 0.751980 9.211633
554433.315860 2328292.880980 1.220576 0.683759 14.163205
554563.864200 2328285.283370 1.143438 0.671859 16.136343
554097.880370 2328645.072200 1.638327 0.946664 6.084416
554525.419190 2328179.859800 1.232055 0.615658 15.939001
554557.208920 2328185.976620 1.260973 0.614099 16.382344
554150.267090 2328331.023730 1.381688 0.751698 8.998174
554503.393370 2328226.849920 1.078395 0.638284 15.484630
554273.678590 2328314.757980 1.763299 0.721983 11.355824
554202.183230 2328349.766680 1.620318 0.742333 9.882894
554025.238400 2328444.021150 1.748674 0.847905 6.002430
554481.259520 2328116.582550 1.462767 0.571062 15.432767
554192.902590 2328210.159250 1.457913 0.675314 10.496351
554453.989690 2328130.880260 1.367283 0.573414 14.984456
554539.173400 2328149.782120 1.064135 0.563169 16.272443
554052.544920 2328341.837740 1.481572 0.773176 7.067947
554147.371950 2328350.680540 1.586571 0.746695 8.845371
554222.584470 2328330.279660 1.621220 0.736024 10.357204
554510.798220 2328235.376270 1.050250 0.648519 15.530849
554188.962400 2328345.334260 1.471923 0.748625 9.659527
554603.458980 2328211.246220 1.134734 0.624089 16.923115
554591.484680 2328219.973400 1.024843 0.629625 16.746081
554250.048220 2328335.306240 1.272201 0.715324 10.835125
554217.081050 2328358.780360 1.309512 0.748293 10.106125
554546.397640 2328265.789660 1.302925 0.663872 15.936642
554008.395510 2328243.891420 1.707334 0.755951 6.834134
554020.079590 2328246.891420 1.770402 0.764991 7.024141
554195.508300 2328195.060210 1.709006 0.667542 10.520815
554344.821290 2328254.986560 1.516666 0.668006 12.860191
554345.935000 2328256.075700 1.343105 0.676068 12.855866
554306.273380 2328273.796340 1.687889 0.687521 12.129508
554067.970950 2328353.667690 1.388917 0.788993 7.312356
554323.786070 2328282.843840 1.304669 0.698110 12.364210
554153.351200 2328386.319240 1.367806 0.768999 8.781029
554401.034850 2328336.090030 1.284435 0.731089 13.429028
554556.868590 2328293.312450 1.273500 0.683677 16.006863
553989.807500 2328417.286560 1.853547 0.867139 5.506616
554312.203190 2328316.926740 1.278694 0.704574 12.034164
554424.305360 2328221.988660 1.542604 0.650026 14.261755
554016.915890 2328358.475010 1.493893 0.807183 6.281651
554425.147580 2328234.169530 1.525802 0.647796 14.264078
554488.137630 2328232.618770 1.356424 0.652807 15.191199
554173.986450 2328457.971530 1.394743 0.832428 8.767032
554216.348880 2328199.820340 1.431618 0.660414 10.960047
554106.839360 2328250.921950 1.470402 0.718328 8.768668
554455.815250 2328178.360500 1.148417 0.582653 14.996353
554165.508060 2328229.246430 1.674907 0.700953 9.932298
554522.924010 2328138.774880 1.032726 0.601360 15.990572
554072.669680 2328340.706100 1.423431 0.768320 7.454326
554229.322270 2328308.740720 1.687935 0.730713 10.592507
553994.767820 2328411.969880 1.722394 0.818462 5.588761
554370.399290 2328185.275070 1.635733 0.614531 13.627826
554416.177120 2328207.658640 1.489177 0.622106 14.289391
554536.154110 2328209.839520 1.201471 0.635639 15.971107
554008.043950 2328303.643390 1.687149 0.774318 6.642275
554115.124390 2328239.492400 1.530727 0.708713 8.946762
554040.134280 2328303.953980 1.893070 0.749122 7.348013
553987.422850 2328396.409270 1.721057 0.832069 5.509489
554393.340210 2328261.018750 1.372649 0.667350 13.638737
554422.049070 2328279.686290 1.114429 0.682815 14.020516
554300.692440 2328271.801220 1.377302 0.688871 12.033606
554069.051390 2328222.117770 1.735662 0.735952 8.049926
554374.195370 2327903.895430 1.425875 0.603806 13.376116
554060.615480 2328027.038860 1.840815 0.772268 7.729913
554039.412960 2328045.404770 1.412028 0.768714 7.555783
553932.141110 2328097.554200 1.795717 0.857991 5.269389
554363.213260 2327980.519820 1.587866 0.588942 13.413933
554226.743410 2328036.342790 1.696212 0.646467 11.044426
554151.878780 2328060.368340 1.384072 0.681968 9.645984
554451.841000 2327967.775010 1.271711 0.564493 14.784928
554319.868290 2328019.419770 1.645952 0.608928 12.746548
554142.905400 2328085.099890 1.336292 0.693254 9.578011
554254.487060 2328050.487460 1.258731 0.635052 11.641842
553957.933110 2328146.199350 1.805376 0.830887 5.809852
554288.034480 2328057.483030 1.253466 0.620065 12.236238
554123.531620 2328120.567350 1.410807 0.703553 9.240410
554252.369260 2328097.963160 1.730319 0.634177 11.616867
554033.889890 2328186.919770 1.839641 0.762122 7.536443
554145.025760 2328155.362930 1.428621 0.696269 9.620465
554125.507080 2328161.501140 1.713916 0.690118 9.272231
554422.271610 2328078.516850 1.457017 0.582577 14.462405
553985.220460 2328220.580820 1.611283 0.806135 6.492838
554398.942630 2328100.828680 1.356081 0.591246 14.107585
554243.662600 2328158.017810 1.532409 0.649635 11.494916
554587.303040 2328133.547230 1.211081 0.563819 16.834134
554375.144350 2328204.441230 1.250793 0.644004 13.648285
554022.470700 2328360.045290 1.467676 0.808602 6.360389
554193.711670 2328384.003330 1.549844 0.800883 9.532278
554290.388490 2328056.962940 1.448567 0.626878 12.276018
554283.922180 2327920.024870 1.148889 0.631667 11.857516
554122.362430 2327976.326710 1.427104 0.719782 9.057328
554170.551510 2327964.058400 1.569273 0.695719 9.853189
554173.418210 2327966.178280 1.336077 0.673573 9.916412
554063.383300 2328011.876820 1.783645 0.757610 7.835505
554288.778200 2327953.989750 1.428696 0.620119 12.039466
554073.272340 2328032.013320 1.312719 0.751900 8.065322
554061.621220 2328039.323510 1.617107 0.755920 7.847639
554284.169860 2327973.354000 1.386187 0.624075 11.993054
554151.156250 2328015.967540 1.248022 0.698011 9.567695
554330.503050 2327960.219500 1.191470 0.602309 12.773870
554044.476070 2328052.872940 1.395966 0.772595 7.502435
554265.370360 2327989.182530 1.578280 0.629371 11.677960
554102.854370 2328041.184910 1.384590 0.704747 8.834748
554290.527470 2327994.206570 1.529715 0.610925 12.149517
553961.435180 2328106.396600 1.593738 0.828088 5.861278
554137.228640 2328054.733310 1.341223 0.691585 9.372689
554249.751950 2328027.133180 1.173135 0.651969 11.413982
554142.280030 2328061.275750 1.334530 0.688570 9.569401
554336.459350 2328003.474520 1.561008 0.587570 12.967805
553990.558230 2328115.459100 1.771383 0.804118 6.448899
553949.493770 2328142.733530 1.885355 0.833691 5.625240
554266.292480 2328048.971020 1.660439 0.628509 11.850223
554364.223450 2328022.521050 1.327956 0.591764 13.487438
554030.787480 2328132.807210 1.496751 0.766804 7.448637
